Code,Description,
1330,Boiangerie,
4711,"Comert cu amanuntul in magazine nespecializate, cu vanzare predominanta de produse alimentare, bauturi si tutun",
4622,"Comert cu plante medicinale, seminte de legume, fructe si flori",
4776,"Comert cu plante medicinale, seminte de legume, fructe si flori",
4789,"Comert cu plante medicinale, seminte de legume, fructe si flori",
4721,Comert cu produse agricole si alimentare,
4724,Comert cu produse agricole si alimentare,
4729,Comert cu produse agricole si alimentare,
4781,Comert cu produse agricole si alimentare,
4789.,Comert cu produse agricole si alimentare,
4649,Comert cu obiecte de uz casnic si unelte gospodaresti,
4751,Comert cu obiecte de uz casnic si unelte gospodaresti,
4752,Comert cu obiecte de uz casnic si unelte gospodaresti,
4753,Comert cu obiecte de uz casnic si unelte gospodaresti,
4754,Comert cu obiecte de uz casnic si unelte gospodaresti,
4759,Comert cu obiecte de uz casnic si unelte gospodaresti,
4789 .,Comert cu obiecte de uz casnic si unelte gospodaresti,
4642,Comert cu imbracaminte si incaltaminte noua si uzata,
4771,Comert cu imbracaminte si incaltaminte noua si uzata,
4772,Comert cu imbracaminte si incaltaminte noua si uzata,
4779,Comert cu imbracaminte si incaltaminte noua si uzata,
4782,Comert cu imbracaminte si incaltaminte noua si uzata,
4752.,Comert cu ambalaje din sticla,
4789  .,Comert cu ambalaje din sticla,
4763,Comert cu casete audio/video CD-uri si DVD-uri,
4789   .,Comert cu casete audio/video CD-uri si DVD-uri,
4743,"Comert cu amanuntul al echipamentelor audio/video, in magazine specializate",
4611,Comert cu animale si pasari vii,
4623,Comert cu animale si pasari vii,
4789    .,Comert cu animale si pasari vii,
4624,"Comert cu lana, piei crude",
4789     .,"Comert cu lana, piei crude",
4776.,Comercializare de stuf,
4776 .,"Comercializarea cainilor si pisicilor de rasa, pasarilor ornamentale, broastelor testoase, a animalelor pentru blana si a altor animale de companie, inclusiv hrana specifica acestora",
4789      .,"Comercializarea cainilor si pisicilor de rasa, pasarilor ornamentale, broastelor testoase, a animalelor pentru blana si a altor animale de companie, inclusiv hrana specifica acestora",
2229,Comercializare de flori naturale/artificiale si confectionare si/sau comercializare de aranjamente florale din flori naturale/artificiale,
3299,Comercializare de flori naturale/artificiale si confectionare si/sau comercializare de aranjamente florale din flori naturale/artificiale,
4776  .,Comercializare de flori naturale/artificiale si confectionare si/sau comercializare de aranjamente florale din flori naturale/artificiale,
4789       .,Comercializare de flori naturale/artificiale si confectionare si/sau comercializare de aranjamente florale din flori naturale/artificiale,
4531,Comercializare piese si accesorii pentru autovehicule,
4532,Comercializare piese si accesorii pentru autovehicule,
1520,Confectionare si/sau comercializare de incaltaminte,
4772.,Confectionare si/sau comercializare de incaltaminte,
4782.,Confectionare si/sau comercializare de incaltaminte,
1392,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
1394,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
1395,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
1399,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
1411,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
1431,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
1439,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
1621,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
1629,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
1729,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
2219,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
2223,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
2229.,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
2313,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
2319,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
2342,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
2511,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
2512,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
2593,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
2599,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
4751.,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
4778,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
4789        .,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
9523,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
9524,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
9529,"Confectionare, comercializare si/sau reparare de obiecte din lemn, fire textile, materiale textile, deseuri textile, piele, plastic, ceramica, aluminiu, cupru, sarma, cauciuc, sticla, fibra de sticla, hartie, papura, nuiele, trestie, paie, iasca, foi de porumb, ceara, os, sfoara, pluta, stuf",
1722,"Confectionare si/sau reparatii de obiecte de uz casnic, gospodaresc si ornamental",
2341,"Confectionare si/sau reparatii de obiecte de uz casnic, gospodaresc si ornamental",
9521,"Confectionare si/sau reparatii de obiecte de uz casnic, gospodaresc si ornamental",
9522,"Confectionare si/sau reparatii de obiecte de uz casnic, gospodaresc si ornamental",
9529.,"Confectionare si/sau reparatii de obiecte de uz casnic, gospodaresc si ornamental",
2219.,Confectionare si/sau comercializare de garnituri pentru etansare,
4778.,Confectionare si/sau comercializare de garnituri pentru etansare,
2511.,Confectionare si/sau comercializare de obiecte metalice si de mecanica fina,
2512.,Confectionare si/sau comercializare de obiecte metalice si de mecanica fina,
2571,Confectionare si/sau comercializare de obiecte metalice si de mecanica fina,
2572,Confectionare si/sau comercializare de obiecte metalice si de mecanica fina,
2573,Confectionare si/sau comercializare de obiecte metalice si de mecanica fina,
2594,Confectionare si/sau comercializare de obiecte metalice si de mecanica fina,
2599.,Confectionare si/sau comercializare de obiecte metalice si de mecanica fina,
4778 .,Confectionare si/sau comercializare de obiecte metalice si de mecanica fina,
4789         .,Confectionare si/sau comercializare de obiecte metalice si de mecanica fina,
2332,"Confectionare si/sau comercializare de obiecte din beton, ciment, marmura, piatra, ipsos, argila, caramizi, tigle, valatuci si din alte materiale si/sau produse pentru constructii",
2361,"Confectionare si/sau comercializare de obiecte din beton, ciment, marmura, piatra, ipsos, argila, caramizi, tigle, valatuci si din alte materiale si/sau produse pentru constructii",
2362,"Confectionare si/sau comercializare de obiecte din beton, ciment, marmura, piatra, ipsos, argila, caramizi, tigle, valatuci si din alte materiale si/sau produse pentru constructii",
2369,"Confectionare si/sau comercializare de obiecte din beton, ciment, marmura, piatra, ipsos, argila, caramizi, tigle, valatuci si din alte materiale si/sau produse pentru constructii",
2370,"Confectionare si/sau comercializare de obiecte din beton, ciment, marmura, piatra, ipsos, argila, caramizi, tigle, valatuci si din alte materiale si/sau produse pentru constructii",
4673,"Confectionare si/sau comercializare de obiecte din beton, ciment, marmura, piatra, ipsos, argila, caramizi, tigle, valatuci si din alte materiale si/sau produse pentru constructii",
4778 .,"Confectionare si/sau comercializare de obiecte din beton, ciment, marmura, piatra, ipsos, argila, caramizi, tigle, valatuci si din alte materiale si/sau produse pentru constructii",
4789          .,"Confectionare si/sau comercializare de obiecte din beton, ciment, marmura, piatra, ipsos, argila, caramizi, tigle, valatuci si din alte materiale si/sau produse pentru constructii",
1512,Confectionare si/sau comercializare de hamuri si harnasamente,
4778  .,Confectionare si/sau comercializare de hamuri si harnasamente,
4789           .,Confectionare si/sau comercializare de hamuri si harnasamente,
1420,Confectionare si/sau reparare de obiecte din blana si cojocarie,
9529 .,Confectionare si/sau reparare de obiecte din blana si cojocarie,
3212,Confectionare si/sau reparare de bijuterii din metale si pietre pretioase,
9525,Confectionare si/sau reparare de bijuterii din metale si pietre pretioase,
3213,"Confectionare si/sau comercializare de
gablonturi, martisoare si felicitari",
4789            .,"Confectionare si/sau comercializare de
gablonturi, martisoare si felicitari",
1392.,"Confectionare si/sau comercializare de palarii, sepci si/sau articole de ceaprazarie",
1399.,"Confectionare si/sau comercializare de palarii, sepci si/sau articole de ceaprazarie",
1419,"Confectionare si/sau comercializare de palarii, sepci si/sau articole de ceaprazarie",
4778   .,"Confectionare si/sau comercializare de palarii, sepci si/sau articole de ceaprazarie",
4789             .,"Confectionare si/sau comercializare de palarii, sepci si/sau articole de ceaprazarie",
1629.,"Confectionare si/sau comercializare de rame, incadrari tablouri si oglinzi",
4778    .,"Confectionare si/sau comercializare de rame, incadrari tablouri si oglinzi",
4789              .,"Confectionare si/sau comercializare de rame, incadrari tablouri si oglinzi",
1512.,Confectionare si/sau reparatii de articole de marochinarie si de voiaj de orice fel,
9523.,Confectionare si/sau reparatii de articole de marochinarie si de voiaj de orice fel,
3220,"Confectionare, acordari si/sau reparatii de instrumente muzicale",
9529  .,"Confectionare, acordari si/sau reparatii de instrumente muzicale",
3291,Confectionare si/sau comercializare de maturi si perii,
4778     .,Confectionare si/sau comercializare de maturi si perii,
4789               .,Confectionare si/sau comercializare de maturi si perii,
3230,Confectionare si/sau comercializare de unelte de pescuit,
3299,Confectionare si/sau comercializare de unelte de pescuit,
4778      .,Confectionare si/sau comercializare de unelte de pescuit,
4789                .,Confectionare si/sau comercializare de unelte de pescuit,
3011,Confectionare si/sau reparatii ambarcatiuni,
3012,Confectionare si/sau reparatii ambarcatiuni,
3315,Confectionare si/sau reparatii ambarcatiuni,
1812,Copiere acte,
8219,Copiere acte,
0321,"Cresterea si/sau comercializarea de pesti exotici si accesorii de acvaristica, inclusiv hrana specifica",
0322,"Cresterea si/sau comercializarea de pesti exotici si accesorii de acvaristica, inclusiv hrana specifica",
4776   .,"Cresterea si/sau comercializarea de pesti exotici si accesorii de acvaristica, inclusiv hrana specifica",
4789                 .,"Cresterea si/sau comercializarea de pesti exotici si accesorii de acvaristica, inclusiv hrana specifica",
1412,"Croitorie, corsetorie",
1413,"Croitorie, corsetorie",
1414,"Croitorie, corsetorie",
1419.,"Croitorie, corsetorie",
9529   .,"Croitorie, corsetorie",
8211,Dactilografiere si stenografiere,
8219 .,Dactilografiere si stenografiere,
8299,Dactilografiere si stenografiere,
1310,Daracit si/sau toarcere,
9609,Daracit si/sau toarcere,
3831,Demontare (dezasamblare) de autovehicule si comercializare de piese auto uzate,
4677,Demontare (dezasamblare) de autovehicule si comercializare de piese auto uzate,
1624,Dogarie,
9529    .,Dogarie,
0162,Dresura de animale,
9329,Dresura de animale,
9609.,Dresura de animale,
1623,"Dulgherie, tamplarie si comercializare de barne, grinzi, suporti pentru constructii",
4332,"Dulgherie, tamplarie si comercializare de barne, grinzi, suporti pentru constructii",
0811,"Extractia si comercializarea pietrei, pietrisului, nisipului, argilei",
0812,"Extractia si comercializarea pietrei, pietrisului, nisipului, argilei",
1051,Fabricarea produselor lactate si a branzeturilor,
3600,Fantanarie,
4221,Fantanarie,
4313,Fantanarie,
4399,Fantanarie,
0162.,Fierarie - potcovarie,
