Code,Description,
2572.,Fierarie - potcovarie,
2573.,Fierarie - potcovarie,
2599 .,Fierarie - potcovarie,
3311,Fierarie - potcovarie,
7420,"Fotografiere, fotocopiere si fotoceramica",
8219  .,"Fotografiere, fotocopiere si fotoceramica",
3320,"Instalare, montare, reparare, inchiriere de aparate de masura si control",
9522.,"Instalare, montare, reparare, inchiriere de aparate de masura si control",
9609 .,"Instalare, montare, reparare, inchiriere de aparate de masura si control",
7721,"inchirieri de biciclete, motoscutere, mijloace de transport auto si pe apa, parapante, ski-jet-uri si material sportiv",
7729,"inchirieri de biciclete, motoscutere, mijloace de transport auto si pe apa, parapante, ski-jet-uri si material sportiv",
7721.,"inchiriere de cort si/sau vesela, de rochii de gala, de mireasa si pentru diferite ocazii",
7729.,"inchiriere de cort si/sau vesela, de rochii de gala, de mireasa si pentru diferite ocazii",
7722,inchirieri de casete audio-video CD-uri si DVD-uri,
5510,inchiriere de camere in scop turistic pentru 1-4 camere,
5520,inchiriere de camere in scop turistic pentru 1-4 camere,
5590,inchiriere de camere in scop turistic pentru 1-4 camere,
5510.,inchiriere de camere in scop turistic peste 4 camere,
5520.,inchiriere de camere in scop turistic peste 4 camere,
5590.,inchiriere de camere in scop turistic peste 4 camere,
3312,"intretinere si reparare si/sau reconditionare autovehicule si utilaje agricole, inclusiv piese auto",
3317,"intretinere si reparare si/sau reconditionare autovehicule si utilaje agricole, inclusiv piese auto",
4520,"intretinere si reparare si/sau reconditionare autovehicule si utilaje agricole, inclusiv piese auto",
7911,Intermediere in turism,
7990,Intermediere in turism,
2562,Lacatuserie,
2573 .,Lacatuserie,
2599  .,Lacatuserie,
8020,Lacatuserie,
1814,Legare de carti,
4312,Lucrari de excavare,
4313.,Lucrari de excavare,
9313,"Organizare de cursuri sportive, de activitati de intretinere si infrumusetare fizica",
9319,"Organizare de cursuri sportive, de activitati de intretinere si infrumusetare fizica",
9329.,"Organizare de cursuri sportive, de activitati de intretinere si infrumusetare fizica",
9604,"Organizare de cursuri sportive, de activitati de intretinere si infrumusetare fizica",
9321,"Organizare de activitati distractive in discoteci, distractii populare si zodiac cu papagal",
9329 .,"Organizare de activitati distractive in discoteci, distractii populare si zodiac cu papagal",
1071,"Producerea si/sau comercializarea produselor de panificatie, patiserie, gogoserie, covrigarie, cofetarie",
1072,"Producerea si/sau comercializarea produselor de panificatie, patiserie, gogoserie, covrigarie, cofetarie",
4724.,"Producerea si/sau comercializarea produselor de panificatie, patiserie, gogoserie, covrigarie, cofetarie",
4729.,"Producerea si/sau comercializarea produselor de panificatie, patiserie, gogoserie, covrigarie, cofetarie",
4781.,"Producerea si/sau comercializarea produselor de panificatie, patiserie, gogoserie, covrigarie, cofetarie",
1511,"Prelucrarea pieilor, prepararea si vopsirea blanurilor",
1629 .,Prepararea carbunelui din lemn,
1910,Prepararea carbunelui din lemn,
2014,Prepararea carbunelui din lemn,
2352,Producere si/sau comercializare de var,
4789                  .,Producere si/sau comercializare de var,
2521,Producere si/sau reparare de cazane si caldari,
2591,Producere si/sau reparare de cazane si caldari,
2592,Producere si/sau reparare de cazane si caldari,
2893,Producere si/sau reparare de cazane si caldari,
9522 .,Producere si/sau reparare de cazane si caldari,
2572 .,Producere si/sau comercializare de articole de feronerie,
4752 .,Producere si/sau comercializare de articole de feronerie,
1082,"Producere si/sau comercializare de floricele de porumb, castane prajite, porumb fiert, seminte prajite de floarea soarelui si dovleac, dovleac copt, vata de zahar, bors",
1089,"Producere si/sau comercializare de floricele de porumb, castane prajite, porumb fiert, seminte prajite de floarea soarelui si dovleac, dovleac copt, vata de zahar, bors",
4789                   .,"Producere si/sau comercializare de floricele de porumb, castane prajite, porumb fiert, seminte prajite de floarea soarelui si dovleac, dovleac copt, vata de zahar, bors",
1039,"Producere si/sau comercializare de inghetata, gemuri, marmelade, jeleuri si conservare a fructelor prin uscare",
1052,"Producere si/sau comercializare de inghetata, gemuri, marmelade, jeleuri si conservare a fructelor prin uscare",
4729 .,"Producere si/sau comercializare de inghetata, gemuri, marmelade, jeleuri si conservare a fructelor prin uscare",
4781 .,"Producere si/sau comercializare de inghetata, gemuri, marmelade, jeleuri si conservare a fructelor prin uscare",
1073,"Producere si/sau comercializare de paste fainoase, macaroane, spaghete, taietei",
4729  .,"Producere si/sau comercializare de paste fainoase, macaroane, spaghete, taietei",
4781  .,"Producere si/sau comercializare de paste fainoase, macaroane, spaghete, taietei",
1320,Producere si/sau comercializare de obiecte de artizanat,
1629  .,Producere si/sau comercializare de obiecte de artizanat,
2341.,Producere si/sau comercializare de obiecte de artizanat,
3299 .,Producere si/sau comercializare de obiecte de artizanat,
4778       .,Producere si/sau comercializare de obiecte de artizanat,
4789                    .,Producere si/sau comercializare de obiecte de artizanat,
1394.,"Producere si/sau comercializare de franghii, sfori si snururi din fibre sau fasii textile",
4778        .,"Producere si/sau comercializare de franghii, sfori si snururi din fibre sau fasii textile",
4789                     .,"Producere si/sau comercializare de franghii, sfori si snururi din fibre sau fasii textile",
3102,"Producere, comercializare si/sau reparare de mobila, inclusiv de scaune, banchete, fotolii, canapele, mese, dulapuri",
3103,"Producere, comercializare si/sau reparare de mobila, inclusiv de scaune, banchete, fotolii, canapele, mese, dulapuri",
3109,"Producere, comercializare si/sau reparare de mobila, inclusiv de scaune, banchete, fotolii, canapele, mese, dulapuri",
4759.,"Producere, comercializare si/sau reparare de mobila, inclusiv de scaune, banchete, fotolii, canapele, mese, dulapuri",
9524.,"Producere, comercializare si/sau reparare de mobila, inclusiv de scaune, banchete, fotolii, canapele, mese, dulapuri",
3240,Productie comercializare si/sau reparare jocuri si jucarii,
4765,Productie comercializare si/sau reparare jocuri si jucarii,
9529     .,Productie comercializare si/sau reparare jocuri si jucarii,
1084,"Producere si/sau comercializare de coloranti, esente alimentare, condimente si ingrediente",
4729   .,"Producere si/sau comercializare de coloranti, esente alimentare, condimente si ingrediente",
0162 .,"Paza si ingrijirea animalelor, inclusiv in stani si cirezi",
0311,Pescuit si comercializare de peste,
0312,Pescuit si comercializare de peste,
4638,Pescuit si comercializare de peste,
4723,Pescuit si comercializare de peste,
9522  .,"Reparare brichete, montat supapa si umplere gaz",
9529      .,"Reparare brichete, montat supapa si umplere gaz",
9525.,"Reparare ceasuri, bijuterii, stilouri, umbrele, ochelari",
9529       .,"Reparare ceasuri, bijuterii, stilouri, umbrele, ochelari",
3312.,"Reparare aparate foto, radio, TV, calculatoare, masini de scris, cantare, telefoane, echipamente de comunicatii, alte aparate electronice de uz casnic, inclusiv frigidere, aragaze, masini de spalat, alte dispozitive si echipamente pentru casa si gradina",
3313,"Reparare aparate foto, radio, TV, calculatoare, masini de scris, cantare, telefoane, echipamente de comunicatii, alte aparate electronice de uz casnic, inclusiv frigidere, aragaze, masini de spalat, alte dispozitive si echipamente pentru casa si gradina",
3319,"Reparare aparate foto, radio, TV, calculatoare, masini de scris, cantare, telefoane, echipamente de comunicatii, alte aparate electronice de uz casnic, inclusiv frigidere, aragaze, masini de spalat, alte dispozitive si echipamente pentru casa si gradina",
9511,"Reparare aparate foto, radio, TV, calculatoare, masini de scris, cantare, telefoane, echipamente de comunicatii, alte aparate electronice de uz casnic, inclusiv frigidere, aragaze, masini de spalat, alte dispozitive si echipamente pentru casa si gradina",
9512,"Reparare aparate foto, radio, TV, calculatoare, masini de scris, cantare, telefoane, echipamente de comunicatii, alte aparate electronice de uz casnic, inclusiv frigidere, aragaze, masini de spalat, alte dispozitive si echipamente pentru casa si gradina",
9521.,"Reparare aparate foto, radio, TV, calculatoare, masini de scris, cantare, telefoane, echipamente de comunicatii, alte aparate electronice de uz casnic, inclusiv frigidere, aragaze, masini de spalat, alte dispozitive si echipamente pentru casa si gradina",
9522   .,"Reparare aparate foto, radio, TV, calculatoare, masini de scris, cantare, telefoane, echipamente de comunicatii, alte aparate electronice de uz casnic, inclusiv frigidere, aragaze, masini de spalat, alte dispozitive si echipamente pentru casa si gradina",
9529        .,"Reparare aparate foto, radio, TV, calculatoare, masini de scris, cantare, telefoane, echipamente de comunicatii, alte aparate electronice de uz casnic, inclusiv frigidere, aragaze, masini de spalat, alte dispozitive si echipamente pentru casa si gradina",
4540,Reparare si intretinere moto-velo,
9529         .,Reparare si intretinere moto-velo,
9523 .,Reparare si reconditionare incaltaminte,
3317.,Reparare si/sau intretinere ascensoare de persoane si de marfuri,
4329,Reparare si/sau intretinere ascensoare de persoane si de marfuri,
1629   .,Rotarie si/sau executare de caroserii din lemn,
3099,Rotarie si/sau executare de caroserii din lemn,
3299  .,Rotarie si/sau executare de caroserii din lemn,
0161,Servicii de batut porumb cu masina,
0163,Servicii de batut porumb cu masina,
1011,Servicii de afumare carne si slanina,
1013,Servicii de afumare carne si slanina,
5530,"Servicii de amplasare de corturi, rulote si altele",
9609  .,Servicii de cantarire,
2720,"Servicii de formatare si incarcare baterii auto, acumulatori si pile electrice",
3314,"Servicii de formatare si incarcare baterii auto, acumulatori si pile electrice",
9609   .,"Servicii de formatare si incarcare baterii auto, acumulatori si pile electrice",
1101,Servicii executate de proprietarii de cazane pentru fabricat rachiuri naturale,
1104,Servicii executate de proprietarii de cazane pentru fabricat rachiuri naturale,
2562.,"Servicii de strungarie, frezare, alezare",
2592.,"Servicii de strungarie, frezare, alezare",
2594.,"Servicii de strungarie, frezare, alezare",
2829,Servicii de incarcat stingatoare,
8425,Servicii de incarcat stingatoare,
9609    .,Servicii de incarcat stingatoare,
4321,"Servicii executate pentru instalatii de apa, gaz, incalzire termica, canal, electricitate, frigotehnice, izolatii la constructii",
4322,"Servicii executate pentru instalatii de apa, gaz, incalzire termica, canal, electricitate, frigotehnice, izolatii la constructii",
4329.,"Servicii executate pentru instalatii de apa, gaz, incalzire termica, canal, electricitate, frigotehnice, izolatii la constructii",
4399.,"Servicii executate pentru instalatii de apa, gaz, incalzire termica, canal, electricitate, frigotehnice, izolatii la constructii",
9522    .,"Servicii executate pentru instalatii de apa, gaz, incalzire termica, canal, electricitate, frigotehnice, izolatii la constructii",
9529          .,"Servicii executate pentru instalatii de apa, gaz, incalzire termica, canal, electricitate, frigotehnice, izolatii la constructii",
1107,Servicii de incarcat sifoane,
0162  .,Servicii de incubare oua,
0162   .,Servicii de reproductie si selectie in cresterea animalelor,
4331,Servicii executate de ipsosari,
8129,Servicii executate de lustragii,
9609     .,Servicii executate de lustragii,
0162    .,Servicii executate de tehnicieni veterinari,
7500,Servicii executate de tehnicieni veterinari,
9602,"Servicii de frizerie, coafura, cosmetica, manichiura, pedichiura, masaj",
9604.,"Servicii de frizerie, coafura, cosmetica, manichiura, pedichiura, masaj",
1011.,Servicii executate de macelari,
1061,Servicii de morarit si urluit,
1091,Servicii de morarit si urluit,
4120,"Servicii executate de mozaicari, faiantari, parchetari, zidari, zugravi, geamgii",
4333,"Servicii executate de mozaicari, faiantari, parchetari, zidari, zugravi, geamgii",
4334,"Servicii executate de mozaicari, faiantari, parchetari, zidari, zugravi, geamgii",
4339,"Servicii executate de mozaicari, faiantari, parchetari, zidari, zugravi, geamgii",
4399 .,"Servicii executate de mozaicari, faiantari, parchetari, zidari, zugravi, geamgii",
4399  .,"Servicii de intretinere si curatare a cladirilor, inclusiv menaj casnic",
8121,"Servicii de intretinere si curatare a cladirilor, inclusiv menaj casnic",
8122,"Servicii de intretinere si curatare a cladirilor, inclusiv menaj casnic",
8129.,"Servicii de intretinere si curatare a cladirilor, inclusiv menaj casnic",
2562 .,"Servicii de tinichigerie (fara auto) inclusiv
cele de invelire cu tabla, tigla, sita a constructiilor",
4391,"Servicii de tinichigerie (fara auto) inclusiv
cele de invelire cu tabla, tigla, sita a constructiilor",
3700,"Servicii de dezinfectie, dezinsectie si deratizare",
3900,"Servicii de dezinfectie, dezinsectie si deratizare",
8129 .,"Servicii de dezinfectie, dezinsectie si deratizare",
8559,Servicii executate de meditatori,
8230,Servicii executate de organizatori de expozitii si spectacole,
9002,Servicii executate de organizatori de expozitii si spectacole,
9004,Servicii executate de organizatori de expozitii si spectacole,
1330.,"Servicii de plisat, gofrat, ajurat, stopari",
9529           .,"Servicii de plisat, gofrat, ajurat, stopari",
9609      .,"Servicii de plisat, gofrat, ajurat, stopari",
1395.,Servicii executate cu pive,
1396,Servicii executate cu pive,
9609       .,Servicii executate cu pive,
2431,"Servicii de presare metale la rece, bobinare",
2432,"Servicii de presare metale la rece, bobinare",
2433,"Servicii de presare metale la rece, bobinare",
2434,"Servicii de presare metale la rece, bobinare",
2445,"Servicii de presare metale la rece, bobinare",
2550,"Servicii de presare metale la rece, bobinare",
2593.,"Servicii de presare metale la rece, bobinare",
2711,"Servicii de presare metale la rece, bobinare",
3314.,"Servicii de presare metale la rece, bobinare",
1041,Servicii executate cu uleinite,
2053,Servicii executate cu uleinite,
1085,Servicii executate de bucatari,
5629,Servicii executate de bucatari,
9603,Servicii de pompe funebre,
8553,Servicii executate de instructori auto,
0161.,"Servicii executate in agricultura, manual sau cu mijloace mecanice",
2562  .,"Servicii executate de rectificatori, sculeri, matriteri, sudori, machetisti, fierari - betonisti, tinichigii",
2573  .,"Servicii executate de rectificatori, sculeri, matriteri, sudori, machetisti, fierari - betonisti, tinichigii",
2591.,"Servicii executate de rectificatori, sculeri, matriteri, sudori, machetisti, fierari - betonisti, tinichigii",
2592 .,"Servicii executate de rectificatori, sculeri, matriteri, sudori, machetisti, fierari - betonisti, tinichigii",
2594 .,"Servicii executate de rectificatori, sculeri, matriteri, sudori, machetisti, fierari - betonisti, tinichigii",
2599   .,"Servicii executate de rectificatori, sculeri, matriteri, sudori, machetisti, fierari - betonisti, tinichigii",
2331,"Servicii executate de sobari, teracotari, cosari",
4322.,"Servicii executate de sobari, teracotari, cosari",
4329 .,"Servicii executate de sobari, teracotari, cosari",
4399   .,"Servicii executate de sobari, teracotari, cosari",
8122.,"Servicii executate de sobari, teracotari, cosari",
9609        .,"Servicii executate de sobari, teracotari, cosari",
9601,Servicii de spalatorie si curatatorie a produselor din textile si din blanuri,
3312 .,"Servicii de tinichigerie, vopsitorie, electricitate auto, spalatorie auto, lustruire si ceruire auto",
4520.,"Servicii de tinichigerie, vopsitorie, electricitate auto, spalatorie auto, lustruire si ceruire auto",
8122 .,"Servicii de tinichigerie, vopsitorie, electricitate auto, spalatorie auto, lustruire si ceruire auto",
4761,"Servicii de vanzare ziare, reviste, carti",
4762,"Servicii de vanzare ziare, reviste, carti",
4789                      .,"Servicii de vanzare ziare, reviste, carti",
4799,"Servicii de vanzare ziare, reviste, carti",
8891,Servicii de supraveghere si ingrijire copii sau alte persoane aflate la nevoie,
8899,Servicii de supraveghere si ingrijire copii sau alte persoane aflate la nevoie,
8810,Servicii de supraveghere si ingrijire copii sau alte persoane aflate la nevoie,
6202,"Servicii executate in domeniul informaticii, altele decat cele care genereaza drepturi de autor sau drepturi conexe drepturilor de
autor",
6203,"Servicii executate in domeniul informaticii, altele decat cele care genereaza drepturi de autor sau drepturi conexe drepturilor de
autor",
1610,Taiat lemne cu ferastrau portabil sau circular,
1629    .,Taiat lemne cu ferastrau portabil sau circular,
2370.,Taiere si slefuire piatra,
1393,"tesut covoare, presuri",
1032,Tescuire,
1102,Tescuire,
1103,Tescuire,
1104.,Tescuire,
2562   .,Tocilarie,
9529            .,Tocilarie,
9609         .,Tocilarie,
4941,"Transporturi de marfuri si persoane, inclusiv mijloace de transport cu tractiune
animala",
5221,"Transporturi de marfuri si persoane, inclusiv mijloace de transport cu tractiune
animala",
4932,"Transporturi auto cu taxiuri pentru marfuri si persoane, mai putin cea efectuata in regim de maxi-taxi",
5030,Transporturi de pasageri si/sau marfa pe cai navigabile interioare,
5040,Transporturi de pasageri si/sau marfa pe cai navigabile interioare,
2211,Vulcanizare,
4520 .,Vulcanizare,
2561,"Vopsire, emailare si cositorie",
